ADC0, ADC1
0087,0089
0087,0089
0089,0087
0088,0088
0086,0087
0085,0086
0086,0087
0088,0086
0088,0087
0088,0087
0088,0088
0089,0090
0092,0091
0094,0092
0093,0093
0093,0094
0094,0094
0092,0095
0092,0094
0093,0092
0093,0096
0095,0096
0097,0098
0101,0100
0102,0103
0103,0102
0107,0104
0105,0105
0102,0105
0103,0105
0103,0104
0105,0105
0104,0105
0106,0107
0108,0109
0110,0110
0112,0111
0115,0112
0115,0115
0116,0115
0115,0115
0114,0114
0115,0115
0115,0115
0116,0116
0115,0115
0117,0115
0118,0116
0113,0114
0115,0115
0117,0115
0117,0116
0116,0117
0120,0117
0121,0121
0122,0122
0123,0123
0124,0125
0125,0127
0126,0124
0124,0126
0121,0123
0124,0124
0126,0123
0122,0124
0123,0122
0123,0122
0121,0122
0122,0123
0123,0123
0121,0121
0122,0121
0120,0120
0122,0119
0120,0120
0120,0118
0121,0118
0119,0119
0120,0120
0120,0119
0119,0119
0120,0116
0123,0123
0128,0122
0125,0127
0126,0126
0129,0129
0129,0128
0131,0131
0131,0130
0131,0132
0132,0132
0129,0131
0131,0130
0132,0132
0134,0134
0135,0134
0129,0137
0137,0138
0137,0137
0139,0138
0135,0137
0136,0136
0136,0136
0136,0136
0136,0135
0134,0134
0134,0135
0135,0135
0135,0134
0135,0135
0135,0137
0135,0135
0132,0142
0133,0135
0132,0133
0130,0130
0130,0131
0134,0136
0133,0132
0129,0129
0132,0132
0133,0132
0132,0133
0135,0135
0137,0136
0132,0137
0140,0137
0137,0138
0138,0140
0140,0140
0142,0140
0143,0142
0145,0141
0142,0142
0141,0143
0142,0143
0142,0143
0143,0143
0142,0143
0144,0143
0144,0144
0143,0144
0143,0142
0142,0142
0141,0142
0142,0141
0140,0141
0140,0141
0141,0140
0143,0139
0141,0140
0142,0144
0144,0140
0143,0143
0143,0143
0143,0143
0144,0143
0147,0143
0145,0144
0145,0146
0145,0144
0146,0142
0143,0145
0145,0145
0144,0144
0145,0143
0143,0144
0140,0142
0139,0142
0141,0141
0142,0141
0142,0142
0140,0142
0141,0141
0141,0142
0141,0142
0141,0142
0142,0141
0141,0139
0144,0140
0142,0143
0142,0142
0144,0144
0146,0148
0148,0148
0145,0146
0147,0148
0147,0146
0147,0147
0144,0151
0150,0150
0153,0153
0154,0154
0154,0154
0154,0155
0156,0155
0158,0156
0152,0157
0154,0157
0156,0154
0155,0155
0152,0154
0154,0154
0153,0155
0154,0155
0155,0155
0157,0157
0159,0159
0157,0158
0160,0158
0160,0159
0160,0161
0161,0161
0160,0159
0160,0160
0160,0157
0157,0158
0160,0157
0155,0156
0157,0156
0155,0158
0155,0154
0156,0154
0153,0153
0153,0152
0154,0152
0152,0152
0153,0153
0153,0152
0150,0151
0148,0149
0149,0152
0151,0152
0153,0153
0154,0154
0156,0157
0156,0157
0158,0153
0155,0156
0156,0156
0154,0155
0154,0154
0156,0155
0154,0152
0152,0153
0154,0152
0153,0152
0152,0153
0157,0151
0157,0152
0152,0151
0150,0152
0152,0152
0161,0153
0151,0150
0152,0152
0153,0153
0155,0154
0155,0155
0155,0153
0153,0152
0152,0155
0155,0154
0156,0158
0157,0157
0162,0158
0161,0161
0162,0161
0165,0163
0163,0165
0163,0162
0163,0163
0164,0164
0160,0167
0169,0171
0173,0178
0174,0176
0176,0169
0181,0177
0180,0179
0178,0178
0176,0177
0177,0178
0178,0176
0178,0178
0177,0178
0178,0179
0180,0180
0179,0179
0179,0181
0179,0178
0174,0172
0176,0176
0170,0177
0178,0177
0178,0179
0180,0180
0180,0182
0184,0183
0184,0185
0185,0182
0184,0183
0178,0191
0181,0181
0181,0180
0185,0181
0179,0179
0180,0180
0180,0179
0173,0181
0181,0181
0178,0187
0183,0181
0181,0183
0181,0184
0181,0179
0181,0182
0182,0178
0183,0182
0182,0181
0183,0185
0182,0180
0180,0181
0179,0181
0178,0178
0167,0178
0177,0176
0175,0181
0177,0177
0175,0177
0177,0175
0163,0174
0173,0170
0171,0175
0173,0173
0171,0170
0170,0169
0171,0170
0171,0170
0170,0172
0170,0171
0169,0169
0169,0168
0166,0167
0166,0165
0168,0166
0166,0166
0166,0168
0172,0165
0176,0166
0170,0169
0170,0170
0168,0168
0167,0163
0168,0168
0165,0166
0168,0167
0168,0168
0165,0165
0165,0165
0165,0164
0157,0162
0164,0164
0170,0164
0164,0165
0165,0165
0165,0164
0164,0162
0163,0162
0153,0161
0163,0161
0166,0165
0173,0169
0174,0173
0179,0179
0183,0182
0184,0182
0186,0187
0191,0188
0188,0193
0189,0188
0188,0187
0188,0188
0189,0187
0185,0186
0189,0189
0189,0188
0196,0191
0189,0190
0190,0188
0187,0188
0190,0189
0190,0187
0187,0191
0187,0187
0186,0189
0186,0187
0188,0191
0199,0188
0189,0190
0191,0189
0190,0188
0189,0189
0191,0188
0189,0187
0189,0188
0200,0189
0189,0181
0191,0190
0191,0188
0189,0191
0189,0191
0189,0188
0191,0182
0191,0194
0197,0194
0197,0196
0197,0197
0200,0201
0202,0203
0205,0203
0201,0206
0205,0206
0207,0205
0204,0204
0206,0206
0207,0207
0206,0213
0213,0211
0213,0217
0215,0216
0218,0217
0219,0218
0216,0216
0217,0216
0216,0214
0213,0204
0213,0213
0211,0211
0211,0218
0210,0211
0210,0211
0211,0208
0211,0213
0211,0213
0214,0214
0210,0213
0214,0214
0218,0217
0217,0219
0220,0218
0221,0222
0232,0221
0220,0223
0224,0222
0222,0223
0222,0223
0223,0224
0223,0222
0221,0221
0220,0223
0219,0219
0217,0216
0216,0215
0215,0215
0213,0215
0210,0211
0210,0210
0210,0209
0209,0208
0208,0208
0208,0208
0208,0208
0208,0202
0205,0208
0207,0207
0209,0209
0210,0209
0210,0211
0212,0213
0213,0214
0214,0213
0216,0217
0216,0215
0215,0215
0216,0216
0216,0216
0213,0217
0216,0213
0213,0212
0214,0212
0215,0215
0218,0216
0220,0218
0210,0222
0227,0225
0230,0228
0231,0231
0237,0236
0237,0238
0237,0238
0234,0235
0235,0235
0234,0232
0232,0233
0232,0234
0231,0228
0231,0227
0229,0229
0228,0228
0219,0226
0226,0225
0224,0223
0223,0224
0219,0220
0221,0217
0230,0222
0224,0223
0225,0225
0227,0225
0227,0228
0228,0235
0231,0231
0232,0231
0234,0233
0236,0236
0232,0236
0236,0235
0237,0238
0237,0238
0236,0236
0239,0240
0234,0236
0238,0238
0244,0234
0237,0238
0235,0236
0234,0234
0234,0235
0236,0234
0236,0228
0233,0232
0232,0231
0231,0230
0227,0228
0228,0228
0224,0228
0229,0227
0228,0222
0225,0228
0225,0224
0223,0225
0222,0224
0220,0220
0224,0218
0216,0218
0216,0215
0216,0215
0217,0218
0220,0219
0222,0222
0227,0226
0230,0233
0235,0234
0237,0237
0243,0242
0246,0242
0244,0247
0245,0250
0248,0250
0249,0247
0248,0246
0247,0242
0246,0246
0245,0247
0246,0246
0247,0247
0249,0249
0248,0249
0251,0251
0252,0255
0254,0260
0253,0253
0253,0250
0250,0252
0250,0249
0247,0246
0246,0245
0251,0243
0243,0242
0241,0242
0243,0241
0242,0242
0246,0247
0248,0253
0249,0249
0256,0252
0258,0253
0256,0256
0258,0255
0258,0260
0257,0258
0266,0257
0257,0258
0254,0256
0254,0255
0256,0254
0253,0255
0253,0253
0249,0252
0250,0252
0250,0249
0247,0247
0246,0248
0243,0253
0247,0246
0247,0248
0251,0251
0253,0254
0257,0258
0256,0261
0265,0266
0266,0264
0269,0269
0272,0273
0274,0271
0275,0273
0275,0273
0273,0275
0274,0276
0273,0273
0275,0274
0274,0275
0273,0272
0273,0273
0270,0270
0269,0268
0266,0267
0267,0265
0265,0265
0264,0263
0262,0263
0265,0267
0260,0259
0264,0261
0260,0262
0260,0264
0264,0263
0262,0260
0262,0260
0259,0258
0259,0259
0257,0259
0257,0258
0256,0257
0257,0256
0254,0253
0253,0253
0253,0251
0252,0251
0251,0251
0254,0247
0248,0250
0248,0247
0244,0250
0247,0248
0247,0248
0248,0249
0246,0245
0248,0247
0248,0246
0244,0246
0247,0248
0248,0249
0246,0249
0247,0248
0243,0247
0243,0245
0245,0246
0244,0244
0243,0243
0242,0242
0238,0241
0238,0239
0238,0236
0237,0235
0237,0236
0233,0231
0235,0234
0236,0237
0236,0236
0238,0239
0241,0241
0244,0244
0247,0244
0251,0250
0252,0250
0254,0254
0255,0253
0255,0255
0256,0255
0256,0254
0256,0257
0256,0257
0256,0255
0257,0256
0256,0255
0256,0257
0257,0256
0258,0256
0256,0256
0255,0254
0254,0255
0255,0253
0253,0252
0251,0252
0248,0250
0247,0248
0248,0247
0245,0246
0245,0245
0244,0244
0243,0242
0243,0243
0242,0240
0242,0242
0240,0240
0239,0239
0238,0237
0238,0238
0239,0237
0240,0237
0234,0237
0237,0236
0232,0236
0234,0234
0231,0233
0232,0232
0229,0231
0229,0229
0228,0228
0228,0227
0229,0229
0228,0228
0227,0226
0227,0226
0223,0224
0223,0223
0224,0225
0225,0224
0224,0223
0227,0224
0225,0222
0224,0222
0223,0222
0224,0224
0226,0224
0224,0224
0225,0225
0223,0226
0226,0226
0227,0228
0226,0230
0229,0229
0228,0228
0228,0231
0232,0230
0235,0233
0232,0234
0237,0235
0238,0237
0238,0239
0238,0237
0237,0236
0236,0237
0235,0236
0235,0234
0232,0232
0232,0233
0231,0233
0228,0229
0229,0226
0226,0225
0225,0222
0222,0222
0223,0222
0221,0220
0219,0220
0218,0218
0218,0218
0216,0216
0216,0216
0215,0216
0212,0215
0215,0216
0216,0216
0217,0214
0217,0216
0216,0215
0214,0215
0215,0217
0216,0216
0215,0213
0216,0214
0213,0213
0213,0216
0213,0211
0211,0212
0211,0212
0214,0215
0212,0211
0214,0214
0212,0215
0212,0211
0212,0211
0218,0211
0209,0211
0210,0208
0211,0208
0209,0207
0208,0208
0208,0207
0207,0207
0206,0207
0206,0206
0207,0208
0206,0206
0204,0204
0204,0201
0204,0204
0202,0202
0201,0201
0202,0201
0202,0202
0203,0200
0201,0202
0202,0201
0202,0199
0200,0202
0204,0202
0205,0205
0209,0208
0210,0211
0212,0212
0216,0215
0217,0217
0219,0220
0220,0226
0222,0222
0225,0224
0227,0226
0227,0228
0226,0226
0226,0226
0224,0225
0221,0222
0222,0222
0221,0220
0221,0220
0221,0220
0222,0221
0221,0224
0224,0224
0232,0221
0225,0223
0225,0222
0225,0224
0223,0225
0223,0223
0219,0222
0221,0220
0221,0220
0219,0218
0218,0216
0216,0216
0216,0215
0218,0217
0222,0219
0221,0221
0222,0223
0226,0224
0226,0226
0228,0227
0227,0227
0224,0227
0224,0226
0225,0225
0224,0223
0223,0221
0224,0222
0221,0222
0223,0221
0222,0220
0220,0221
0220,0221
0219,0218
0220,0219
0221,0218
0222,0222
0220,0221
0223,0222
0222,0222
0220,0220
0220,0221
0219,0219
0217,0217
0217,0217
0216,0216
0218,0218
0220,0220
0221,0221
0224,0226
0225,0227
0230,0231
0234,0235
0237,0237
0242,0242
0246,0244
0250,0250
0252,0253
0256,0255
0258,0254
0255,0255
0255,0252
0253,0251
0254,0255
0252,0251
0255,0254
0259,0257
0256,0257
0257,0258
0257,0256
0256,0256
0254,0255
0253,0253
0253,0253
0252,0251
0250,0251
0251,0251
0252,0252
0253,0252
0254,0252
0254,0254
0255,0258
0256,0254
0258,0259
0256,0257
0256,0255
0255,0256
0253,0251
0253,0253
0252,0253
0253,0252
0255,0256
0257,0257
0261,0259
0262,0264
0263,0264
0263,0266
0265,0266
0267,0269
0268,0268
0266,0263
0264,0264
0263,0263
0260,0260
0265,0264
0265,0265
0261,0266
0270,0268
0271,0271
0274,0274
0278,0277
0282,0280
0286,0286
0288,0285
0291,0292
0293,0291
0293,0294
0293,0291
0291,0290
0290,0289
0288,0287
0286,0286
0285,0284
0282,0284
0283,0284
0277,0280
0281,0279
0278,0279
0278,0278
0279,0278
0279,0278
0281,0280
0283,0282
0285,0286
0285,0285
0288,0288
0288,0290
0281,0286
0284,0284
0290,0282
0280,0283
0280,0280
0279,0277
0278,0280
0277,0276
0274,0276
0266,0274
0275,0273
0272,0271
0271,0268
0269,0268
0268,0267
0266,0266
0269,0266
0266,0266
0266,0265
0265,0266
0267,0265
0267,0265
0268,0265
0265,0266
0264,0263
0262,0260
0260,0261
0262,0262
0261,0262
0262,0264
0262,0264
0264,0263
0256,0261
0261,0263
0264,0263
0261,0261
0261,0261
0260,0259
0259,0258
0258,0258
0257,0255
0256,0257
0258,0259
0259,0259
0259,0252
0259,0258
0257,0258
0256,0257
0258,0258
0257,0256
0257,0257
0256,0255
0259,0254
0251,0254
0252,0252
0251,0252
0252,0254
0252,0253
0254,0253
0254,0252
0253,0250
0252,0252
0253,0250
0249,0251
0252,0251
0252,0252
0253,0251
0253,0253
0254,0253
0253,0255
0255,0255
0256,0256
0258,0258
0261,0253
0255,0260
0259,0261
0264,0257
0259,0260
0258,0255
0257,0257
0244,0255
0253,0254
0253,0254
0255,0254
0254,0252
0255,0256
0257,0255
0257,0257
0259,0257
0259,0258
0260,0257
0257,0258
0257,0256
0257,0256
0265,0254
0255,0256
0256,0249
0252,0252
0252,0252
0249,0251
0246,0248
0251,0251
0250,0250
0250,0250
0250,0251
0251,0253
0259,0248
0253,0254
0258,0255
0256,0254
0254,0266
0257,0262
0263,0264
0262,0265
0267,0268
0268,0267
0269,0269
0272,0272
0272,0271
0271,0272
0271,0272
0273,0269
0258,0268
0267,0267
0268,0266
0266,0266
0266,0265
0265,0265
0262,0264
0262,0262
0268,0260
0257,0259
0258,0257
0261,0260
0263,0260
0264,0265
0266,0265
0265,0267
0267,0269
0268,0267
0270,0267
0269,0270
0268,0276
0267,0266
0267,0260
0264,0265
0262,0262
0263,0261
0260,0256
0259,0260
0255,0266
0258,0259
0258,0258
0256,0259
0259,0258
0261,0260
0260,0262
0264,0264
0265,0262
0263,0263
0264,0257
0260,0261
0259,0258
0257,0258
0252,0254
0254,0255
0253,0254
0251,0253
0251,0252
0250,0252
0252,0251
0251,0250
0254,0255
0257,0257
0261,0261
0262,0263
0269,0262
0267,0269
0269,0270
0271,0270
0276,0268
0268,0266
0266,0264
0265,0264
0264,0264
0264,0263
0265,0261
0261,0263
0262,0261
0260,0261
0261,0260
0259,0261
0260,0263
0257,0258
0258,0258
0258,0259
0260,0254
0256,0256
0255,0254
0254,0254
0255,0255
0254,0258
0252,0252
0251,0250
0250,0254
0248,0247
0249,0253
0251,0248
0249,0248
0248,0250
0246,0248
0249,0246
0248,0248
0248,0247
0247,0244
0248,0246
0245,0244
0243,0243
0239,0243
0243,0238
0239,0239
0238,0239
0233,0238
0240,0239
0240,0239
0243,0242
0245,0244
0246,0248
0248,0248
0251,0250
0255,0252
0257,0255
0257,0258
0260,0260
0261,0260
0262,0262
0260,0254
0262,0261
0259,0259
0265,0260
0259,0258
0259,0260
0257,0257
0256,0256
0254,0255
0259,0253
0254,0244
0252,0250
0251,0251
0248,0250
0246,0249
0247,0248
0245,0245
0244,0242
0241,0233
0242,0241
0240,0240
0237,0239
0241,0242
0240,0240
0240,0238
0237,0243
0244,0243
0243,0245
0244,0244
0248,0248
0248,0247
0251,0252
0252,0253
0254,0254
0255,0255
0257,0255
0259,0259
0262,0261
0261,0265
0260,0260
0259,0258
0260,0260
0262,0260
0264,0261
0265,0265
0267,0267
0267,0266
0267,0269
0271,0270
0274,0274
0276,0278
0280,0280
0283,0285
0288,0286
0290,0292
0292,0292
0295,0295
0295,0295
0294,0296
0294,0294
0291,0290
0291,0290
0291,0290
0287,0287
0285,0287
0286,0292
0284,0283
0282,0282
0281,0282
0285,0282
0281,0281
0281,0281
0279,0281
0282,0282
0282,0283
0282,0280
0279,0281
0281,0277
0280,0277
0275,0276
0276,0275
0273,0274
0271,0272
0272,0271
0272,0272
0264,0270
0267,0264
0275,0269
0268,0269
0271,0269
0271,0270
0270,0273
0271,0270
0271,0270
0269,0269
0270,0269
0265,0266
0266,0266
0265,0265
0264,0265
0264,0262
0267,0260
0262,0262
0263,0264
0265,0265
0264,0268
0266,0265
0269,0267
0270,0271
0270,0270
0271,0271
0278,0267
0272,0271
0270,0271
0271,0270
0268,0270
0270,0269
0271,0269
0268,0268
0265,0270
0269,0268
0266,0267
0265,0264
0261,0260
0261,0262
0259,0260
0256,0257
0258,0265
0256,0257
0256,0257
0255,0253
0254,0254
0253,0253
0253,0252
0251,0251
0251,0252
0253,0251
0261,0255
0255,0254
0256,0257
0257,0258
0257,0256
0257,0256
0256,0256
0256,0256
0255,0256
0256,0254
0250,0251
0252,0253
0256,0251
0250,0251
0249,0247
0247,0248
0247,0245
0248,0246
0245,0243
0243,0241
0243,0242
0242,0244
0242,0239
0240,0239
0231,0237
0239,0237
0237,0235
0235,0236
0234,0234
0234,0232
0238,0233
0230,0232
0230,0228
0229,0229
0229,0227
0227,0227
0225,0226
0227,0225
0222,0223
0223,0222
0229,0223
0222,0219
0219,0219
0215,0216
0219,0219
0216,0217
0216,0216
0216,0216
0217,0216
0217,0217
0217,0213
0215,0214
0217,0216
0214,0215
0218,0213
0213,0212
0204,0210
0211,0212
0211,0210
0211,0209
0211,0211
0209,0210
0210,0209
0213,0216
0214,0215
0216,0216
0217,0216
0217,0217
0217,0216
0216,0215
0216,0214
0216,0213
0214,0216
0216,0215
0216,0211
0218,0218
0216,0215
0217,0215
0218,0218
0215,0214
0213,0206
0214,0212
0211,0211
0213,0212
0210,0210
0211,0209
0207,0209
0206,0208
0206,0201
0207,0208
0207,0206
0207,0208
0209,0207
0208,0209
0207,0210
0209,0210
0209,0209
0209,0208
0208,0207
0206,0207
0206,0205
0205,0204
0200,0204
0201,0203
0203,0202
0202,0201
0201,0200
0203,0203
0204,0205
0205,0205
0206,0213
0210,0209
0210,0211
0210,0209
0211,0209
0209,0209
0208,0208
0208,0207
0207,0203
0206,0207
0204,0206
0203,0205
0207,0205
0209,0206
0207,0210
0210,0210
0213,0211
0214,0213
0216,0215
0218,0218
0219,0220
0224,0223
0228,0227
0228,0229
0232,0232
0232,0234
0236,0235
0238,0237
0238,0237
0238,0239
0236,0237
0236,0235
0235,0231
0235,0231
0231,0229
0231,0233
0227,0230
0228,0229
0227,0226
0227,0228
0226,0226
0228,0225
0226,0226
0229,0229
0226,0228
0229,0229
0229,0236
0232,0233
0233,0232
0236,0235
0237,0233
0239,0238
0237,0233
0235,0237
0234,0236
0234,0236
0236,0241
0240,0241
0243,0241
0241,0244
0246,0248
0248,0247
0249,0248
0249,0250
0251,0248
0250,0250
0250,0247
0247,0248
0249,0250
0249,0247
0246,0246
0246,0246
0245,0246
0244,0245
0244,0244
0244,0244
0242,0242
0242,0243
0241,0241
0239,0239
0239,0238
0240,0237
0238,0238
0239,0239
0240,0240
0241,0241
0243,0241
0244,0242
0243,0244
0245,0244
0245,0241
0245,0243
0243,0240
0245,0244
0244,0242
0243,0240
0242,0240
0240,0240
0241,0242
0240,0240
0240,0238
0240,0240
0237,0235
0236,0235
0234,0233
0232,0232
0232,0231
0230,0228
0229,0227
0230,0229
0228,0229
0229,0229
0228,0228
0228,0226
0228,0227
0228,0226
0229,0228
0225,0225
0225,0224
0225,0225
0226,0224
0225,0227
0225,0227
0227,0227
0229,0226
0227,0228
0229,0226
0231,0230
0234,0233
0234,0233
0237,0234
0237,0238
0238,0237
0238,0237
0234,0235
0236,0235
0235,0234
0235,0234
0234,0234
0234,0233
0234,0232
0232,0234
0231,0232
0234,0231
0234,0233
0233,0233
0233,0233
0231,0231
0231,0236
0228,0228
0226,0229
0229,0227
0225,0228
0227,0225
0227,0227
0227,0226
0226,0226
0225,0226
0224,0224
0222,0222
0221,0222
0220,0220
0216,0219
0215,0219
0218,0217
0223,0213
0216,0214
0214,0216
0215,0214
0213,0213
0214,0217
0215,0214
0215,0214
0213,0212
0210,0211
0212,0212
0211,0214
0213,0213
0213,0213
0213,0211
0217,0214
0211,0210
0211,0211
0211,0212
0210,0210
0208,0208
0207,0207
0206,0205
0207,0205
0206,0206
0207,0207
0205,0207
0205,0204
0203,0206
0204,0203
0204,0203
0205,0207
0208,0211
0209,0209
0211,0211
0212,0214
0216,0214
0216,0216
0216,0217
0216,0219
0220,0220
0220,0220
0219,0218
0217,0218
0216,0215
0218,0216
0214,0214
0214,0215
0211,0212
0213,0213
0212,0211
0211,0212
0211,0211
0210,0211
0207,0207
0205,0208
0206,0206
0206,0206
0204,0204
0202,0201
0203,0202
0203,0203
0204,0203
0203,0202
0204,0205
0206,0203
0204,0204
0204,0204
0202,0203
0203,0202
0202,0202
0204,0204
0205,0205
0208,0208
0213,0212
0216,0217
0217,0219
0221,0220
0222,0223
0223,0223
0226,0225
0227,0227
0228,0227
0226,0224
0226,0227
0225,0226
0223,0223
0224,0224
0223,0223
0222,0222
0222,0223
0223,0224
0223,0222
0225,0222
0221,0223
0223,0222
0221,0221
0219,0219
0218,0216
0216,0216
0220,0215
0215,0215
0214,0214
0214,0213
0211,0212
0211,0210
0210,0211
0213,0209
0210,0211
0209,0210
0207,0209
0208,0208
0208,0202
0206,0206
0206,0205
0205,0204
0204,0205
0202,0206
0204,0202
0201,0201
0202,0204
0203,0202
0202,0203
0201,0203
0201,0202
0202,0200
0199,0203
0202,0201
0200,0199
0202,0199
0199,0200
0197,0197
0198,0196
0195,0198
0198,0197
0199,0199
0200,0200
0201,0202
0201,0201
0199,0200
0201,0201
0198,0199
0200,0201
0201,0200
0203,0203
0200,0201
0201,0201
0202,0204
0201,0201
0200,0201
0201,0201
0200,0199
0198,0198
0198,0198
0195,0197
0193,0191
0194,0195
0195,0193
0193,0193
0193,0192
0192,0191
0191,0188
0190,0189
0189,0189
0189,0189
0190,0190
0188,0189
0191,0186
0190,0189
0189,0188
0189,0190
0191,0189
0191,0191
0189,0189
0183,0188
0189,0189
0190,0192
0201,0189
0192,0189
0194,0193
0193,0192
0195,0194
0195,0192
0194,0194
0195,0194
0194,0194
0193,0195
0193,0192
0192,0191
0192,0191
0190,0192
0188,0188
0186,0188
0188,0188
0186,0184
0187,0186
0184,0184
0184,0185
0185,0184
0184,0184
0185,0186
0185,0187
0186,0187
0188,0187
0189,0187
0187,0188
0190,0189
0189,0191
0192,0192
0194,0193
0194,0194
0194,0195
0194,0192
0194,0194
0194,0191
0192,0191
0192,0193
0189,0188
0188,0188
0187,0187
0189,0186
0186,0187
0186,0185
0185,0185
0184,0184
0183,0180
0182,0183
0182,0179
0180,0180
0180,0179
0178,0180
0177,0178
0177,0177
0177,0176
0176,0176
0174,0174
0174,0173
0175,0172
0173,0171
0170,0172
0171,0169
0171,0172
0173,0175
0176,0174
0177,0176
0178,0176
0177,0177
0179,0178
0177,0178
0178,0175
0178,0177
0179,0178
0182,0181
0183,0184
0187,0188
0191,0187
0194,0192
0195,0194
0196,0198
0196,0195
0196,0195
0196,0195
0195,0194
0194,0194
0194,0194
0197,0198
0199,0199
0199,0203
0204,0202
0204,0203
0206,0204
0209,0207
0208,0206
0209,0208
0210,0208
0211,0204
0211,0211
0212,0213
0212,0212
0215,0214
0226,0216
0219,0219
0219,0218
0219,0221
0218,0220
0218,0220
0216,0218
0216,0215
0214,0213
0213,0214
0212,0213
0213,0213
0212,0215
0212,0211
0211,0209
0209,0210
0209,0208
0206,0207
0206,0203
0204,0207
0204,0202
0203,0202
0202,0202
0201,0200
0198,0199
0204,0200
0197,0197
0196,0196
0195,0194
0193,0194
0192,0192
0191,0192
0190,0190
0189,0188
0188,0188
0188,0189
0184,0187
0186,0186
0186,0186
0186,0185
0185,0185
0183,0182
0182,0183
0182,0181
0182,0183
0183,0182
0182,0183
0184,0182
0183,0182
0181,0180
0180,0179
0179,0178
0176,0175
0175,0175
0174,0176
0176,0176
0173,0177
0176,0177
0172,0176
0176,0176
0177,0179
0177,0178
0178,0177
0177,0177
0177,0179
0176,0176
0176,0175
0175,0175
0177,0175
0176,0175
0177,0181
0177,0176
0178,0178
0180,0175
0174,0180
0180,0180
0182,0185
0184,0183
0189,0184
0186,0186
0197,0187
0188,0188
0189,0189
0188,0188
0186,0186
0187,0186
0183,0183
0185,0186
0187,0186
0186,0186
0184,0187
0182,0183
0185,0186
0185,0185
0184,0187
0184,0183
0175,0184
0183,0184
0183,0185
0183,0183
0184,0184
0184,0182
0185,0182
0182,0181
0180,0180
0181,0179
0179,0177
0177,0181
0176,0179
0179,0178
0177,0178
0179,0177
0183,0174
0177,0177
0176,0177
0178,0178
0178,0178
0180,0180
0180,0180
0183,0185
0183,0182
0183,0190
0183,0180
0183,0183
0178,0180
0183,0181
0182,0179
0183,0182
0186,0185
0187,0190
0181,0188
0190,0189
0189,0190
0192,0195
0190,0190
0191,0191
0191,0192
0192,0191
0189,0187
0188,0191
0189,0188
0185,0187
0184,0185
0185,0184
0185,0185
0185,0184
0187,0185
0186,0183
0188,0187
0188,0189
0190,0187
0187,0185
0188,0188
0187,0194
0180,0186
0185,0186
0180,0185
0183,0182
0185,0184
0184,0184
0185,0188
0187,0185
0189,0188
0187,0188
0192,0189
0193,0191
0196,0193
0194,0194
0193,0194
0196,0185
0201,0191
0194,0194
0194,0198
0195,0195
0193,0193
0191,0192
0192,0183
0191,0191
0190,0193
0193,0192
0190,0193
0191,0192
0190,0191
0189,0189
0190,0189
0190,0189
0188,0187
0187,0188
0187,0188
0186,0186
0192,0183
0184,0183
0188,0182
0185,0181
0183,0182
0184,0184
0187,0185
0191,0189
0190,0190
0191,0191
0197,0193
0193,0195
0195,0193
0192,0195
0194,0198
0191,0191
0191,0191
0191,0192
0190,0190
0189,0189
0193,0189
0187,0187
0187,0181
0186,0186
0185,0186
0187,0188
0187,0188
0187,0183
0188,0188
0189,0189
0181,0188
0187,0187
0186,0186
0186,0185
0182,0183
0186,0182
0186,0184
0181,0183
0181,0181
0182,0182
0184,0183
0185,0183
0188,0188
0189,0186
0190,0189
0188,0190
0194,0190
0190,0189
0190,0191
0187,0188
0187,0186
