ADC0, ADC1
0038,0038
0039,0038
0040,0038
0037,0039
0038,0040
0039,0045
0035,0035
0036,0042
0038,0039
0039,0038
0038,0039
0039,0038
0038,0037
0041,0041
0038,0038
0039,0028
0037,0038
0039,0038
0041,0040
0038,0040
0038,0039
0033,0034
0040,0031
0037,0037
0037,0037
0037,0037
0036,0039
0033,0039
0038,0039
0038,0037
0040,0038
0037,0035
0037,0037
0038,0038
0037,0038
0037,0037
0038,0036
0042,0035
0039,0039
0036,0034
0037,0038
0042,0037
0037,0037
0039,0037
0039,0039
0038,0039
0040,0038
0039,0040
0039,0038
0039,0041
0038,0038
0038,0039
0039,0037
0040,0038
0037,0038
0038,0039
0036,0038
0038,0037
0037,0039
0037,0045
0039,0038
0039,0037
0038,0036
0038,0038
0038,0038
0039,0038
0039,0039
0039,0040
0038,0040
0041,0039
0037,0040
0039,0030
0031,0039
0038,0038
0039,0039
0038,0038
0036,0037
0038,0035
0039,0040
0037,0038
0038,0038
0038,0037
0038,0038
0036,0038
0038,0037
0039,0037
0039,0038
0036,0035
0038,0039
0038,0037
0037,0038
0037,0038
0038,0038
0036,0037
0038,0036
0037,0034
0040,0036
0037,0035
0036,0037
0036,0036
0037,0036
0035,0036
0037,0038
0036,0038
0036,0037
0038,0037
0039,0037
0037,0036
0037,0038
0036,0037
0038,0034
0037,0039
0038,0038
0037,0036
0039,0037
0036,0036
0036,0037
0038,0036
0037,0037
0038,0037
0035,0036
0033,0036
0036,0037
0036,0036
0036,0038
0038,0038
0036,0039
0039,0037
0036,0036
0037,0037
0037,0037
0036,0037
0037,0037
0038,0036
0038,0036
0036,0035
0036,0037
0037,0037
0033,0037
0037,0036
0037,0037
0038,0036
0037,0036
0037,0037
0037,0037
0037,0036
0036,0036
0037,0038
0037,0038
0037,0037
0037,0038
0037,0038
0043,0037
0037,0036
0037,0036
0038,0035
0036,0036
0038,0037
0037,0034
0037,0037
0037,0036
0038,0040
0037,0037
0037,0037
0037,0037
0037,0037
0037,0037
0037,0037
0036,0036
0037,0035
0036,0038
0038,0040
0037,0036
0037,0036
0038,0037
0037,0037
0039,0039
0038,0038
0039,0039
0040,0040
0039,0039
0037,0039
0038,0039
0039,0039
0045,0039
0040,0039
0040,0040
0038,0038
0040,0040
0041,0039
0039,0039
0040,0039
0038,0038
0038,0037
0037,0038
0037,0039
0040,0038
0039,0039
0040,0040
0039,0038
0039,0041
0039,0039
0047,0038
0039,0036
0039,0040
0039,0039
0038,0037
0038,0040
0039,0041
0040,0039
0038,0037
0037,0037
0038,0038
0038,0039
0038,0037
0038,0039
0039,0038
0039,0039
0039,0038
0038,0038
0039,0039
0037,0039
0037,0040
0047,0040
0035,0037
0040,0040
0041,0039
0040,0039
0041,0040
0040,0040
0041,0040
0040,0040
0040,0039
0040,0039
0041,0040
0041,0040
0042,0041
0040,0039
0043,0040
0041,0041
0042,0040
0040,0042
0040,0040
0040,0041
0040,0039
0038,0041
0040,0041
0042,0041
0040,0030
0041,0040
0039,0040
0041,0042
0040,0040
0039,0040
0039,0039
0039,0041
0037,0040
0040,0041
0039,0041
0039,0040
0040,0039
0042,0039
0041,0041
0045,0041
0039,0046
0045,0041
0040,0041
0040,0041
0041,0041
0042,0043
0041,0042
0040,0042
0039,0041
0041,0042
0041,0041
0043,0040
0040,0042
0042,0041
0041,0040
0040,0039
0040,0048
0041,0042
0040,0046
0040,0040
0041,0040
0042,0039
0042,0039
0039,0039
0040,0040
0040,0039
0039,0039
0040,0040
0041,0037
0040,0038
0037,0040
0040,0039
0039,0037
0040,0040
0040,0039
0040,0040
0040,0040
0039,0040
0039,0032
0039,0038
0039,0038
0040,0040
0040,0040
0039,0037
0040,0038
0040,0039
0038,0037
0039,0039
0040,0037
0045,0039
0039,0038
0040,0041
0039,0039
0040,0039
0040,0038
0040,0040
0040,0039
0037,0039
0041,0037
0039,0042
0041,0040
0040,0040
0041,0042
0040,0039
0039,0040
0040,0039
0041,0038
0039,0040
0040,0038
0039,0038
0040,0036
0040,0040
0039,0040
0040,0039
0041,0040
0039,0039
0039,0040
0040,0041
0040,0039
0040,0040
0041,0038
0040,0040
0040,0039
0039,0039
0039,0039
0040,0039
0038,0040
0038,0038
0039,0039
0040,0040
0041,0040
0039,0039
0043,0040
0040,0040
0037,0037
0039,0039
0041,0040
0039,0037
0039,0041
0039,0040
0039,0039
0040,0039
0038,0038
0039,0037
0039,0039
0037,0038
0039,0039
0041,0038
0038,0039
0038,0038
0042,0040
0040,0041
0042,0039
0038,0038
0039,0038
0039,0038
0038,0041
0039,0038
0038,0039
0039,0039
0038,0038
0038,0036
0037,0038
0037,0039
0037,0039
0039,0039
0038,0039
0037,0038
0035,0038
0037,0037
0037,0036
0038,0038
0038,0039
0038,0036
0038,0037
0038,0037
0038,0038
0036,0036
0036,0037
0037,0037
0037,0037
0038,0038
0036,0037
0037,0037
0037,0036
0038,0036
0037,0037
0037,0037
0038,0037
0037,0037
0036,0037
0038,0037
0037,0037
0035,0037
0036,0036
0037,0036
0037,0036
0037,0037
0035,0037
0037,0037
0034,0035
0039,0036
0037,0036
0037,0035
0038,0036
0036,0035
0036,0037
0036,0036
0036,0034
0037,0036
0037,0036
0036,0037
0036,0037
0037,0037
0037,0038
0037,0038
0039,0038
0035,0038
0037,0036
0038,0037
0035,0037
0036,0038
0036,0037
0036,0035
0037,0036
0037,0037
0036,0037
0036,0037
0037,0036
0038,0037
0037,0036
0035,0035
0035,0039
0036,0029
0039,0041
0034,0034
0036,0036
0036,0035
0035,0036
0029,0036
0037,0037
0037,0037
0035,0036
0036,0035
0037,0033
0036,0037
0035,0036
0036,0037
0037,0036
0037,0036
0035,0035
0036,0036
0037,0037
0036,0036
0039,0037
0037,0037
0039,0037
0035,0036
0037,0036
0036,0038
0037,0037
0037,0037
0036,0036
0036,0036
0036,0037
0037,0037
0033,0035
0035,0037
0036,0036
0036,0037
0036,0036
0035,0035
0037,0036
0034,0035
0036,0036
0035,0036
0037,0035
0038,0034
0035,0035
0034,0034
0036,0035
0035,0034
0029,0038
0036,0035
0036,0037
0036,0036
0038,0036
0037,0036
0036,0038
0036,0036
0037,0037
0037,0036
0038,0037
0036,0037
0039,0037
0037,0037
0036,0037
0035,0035
0031,0038
0036,0035
0036,0036
0039,0039
0037,0037
0037,0035
0036,0036
0039,0038
0035,0036
0037,0037
0038,0036
0038,0037
0037,0037
0037,0039
0037,0038
0038,0038
0027,0038
0036,0037
0037,0036
0036,0037
0030,0036
0036,0037
0038,0034
0037,0035
0036,0037
0037,0036
0047,0038
0037,0036
0026,0037
0036,0035
0036,0034
0036,0033
0038,0034
0036,0037
0036,0036
0035,0038
0035,0037
0037,0036
0036,0036
0038,0038
0039,0038
0038,0037
0033,0039
0043,0039
0045,0036
0038,0036
0038,0037
0039,0037
0026,0037
0037,0037
0040,0036
0037,0037
0036,0036
0040,0038
0036,0037
0039,0038
0037,0037
0040,0036
0031,0038
0037,0039
0024,0037
0039,0036
0037,0037
0040,0037
0039,0039
0036,0035
0038,0039
0038,0038
0033,0036
0036,0037
0035,0036
0038,0035
0044,0036
0037,0038
0037,0038
0038,0038
0033,0048
0038,0038
0037,0038
0039,0036
0035,0037
0038,0038
0036,0035
0038,0037
0032,0038
0039,0038
0039,0038
0037,0039
0037,0033
0037,0035
0039,0035
0039,0037
0040,0040
0036,0037
0038,0039
0037,0037
0038,0037
0037,0035
0036,0035
0036,0036
0037,0038
0038,0035
0043,0033
0037,0037
0035,0037
0038,0037
0036,0039
0036,0037
0046,0037
0037,0036
0036,0035
0039,0038
0040,0033
0037,0038
0038,0043
0039,0037
0037,0035
0037,0037
0039,0036
0041,0038
0037,0036
0037,0037
0038,0036
0038,0037
0036,0038
0037,0038
0036,0037
0037,0037
0037,0038
0038,0038
0033,0037
0037,0040
0033,0037
0038,0038
0036,0038
0031,0039
0037,0038
0033,0038
0045,0038
0037,0040
0037,0030
0038,0037
0039,0037
0038,0038
0029,0036
0037,0037
0037,0038
0036,0037
0035,0037
0037,0034
0038,0037
0035,0035
0035,0033
0035,0033
0038,0036
0031,0037
0037,0033
0037,0037
0034,0037
0038,0036
0036,0036
0037,0037
0038,0041
0036,0036
0030,0037
0037,0038
0037,0033
0036,0035
0035,0035
0036,0036
0036,0040
0036,0036
0035,0038
0036,0035
0034,0035
0034,0034
0035,0036
0035,0034
0036,0035
0035,0037
0036,0039
0036,0037
0034,0033
0039,0037
0034,0038
0036,0037
0038,0037
0037,0036
0036,0038
0036,0036
0035,0035
0035,0035
0036,0036
0034,0035
0037,0036
0036,0035
0034,0035
0034,0036
0035,0043
0036,0035
0035,0035
0035,0036
0036,0036
0034,0034
0037,0042
0034,0033
0036,0035
0034,0035
0034,0034
0035,0034
0035,0032
0036,0035
0036,0036
0035,0035
0035,0036
0034,0035
0035,0036
0035,0036
0035,0035
0032,0035
0035,0036
0026,0033
0034,0032
0035,0035
0031,0034
0032,0035
0035,0034
0034,0034
0036,0036
0035,0034
0032,0032
0032,0033
0035,0036
0034,0031
0032,0035
0037,0031
0034,0038
0033,0034
0034,0033
0034,0033
0033,0034
0035,0035
0033,0034
0035,0033
0036,0033
0035,0034
0034,0033
0031,0033
0035,0033
0036,0035
0032,0035
0034,0035
0029,0035
0037,0035
0033,0035
0036,0034
0037,0033
0036,0038
0035,0036
0036,0034
0035,0034
0036,0036
0036,0035
0035,0034
0035,0034
0038,0036
0036,0036
0034,0035
0034,0034
0031,0035
0035,0035
0035,0034
0036,0035
0033,0029
0036,0036
0039,0037
0036,0036
0043,0036
0036,0036
0037,0038
0037,0035
0048,0038
0037,0038
0038,0037
0036,0035
0033,0040
0035,0037
0037,0037
0036,0035
0034,0036
0037,0035
0038,0036
0037,0036
0034,0034
0036,0036
0038,0037
0038,0037
0033,0037
0035,0038
0037,0046
0037,0036
0034,0036
0037,0037
0035,0031
0038,0037
0029,0039
0036,0037
0038,0036
0035,0036
0038,0036
0036,0034
0036,0033
0036,0037
0026,0035
0037,0036
0036,0035
0037,0035
0038,0038
0034,0035
0036,0035
0038,0037
0043,0036
0037,0040
0033,0036
0034,0036
0035,0035
0037,0037
0037,0038
0038,0037
0037,0039
0037,0036
0038,0036
0038,0037
0039,0038
0038,0037
0037,0036
0037,0037
0037,0037
0037,0036
0036,0038
0035,0035
0033,0036
0036,0037
0032,0045
0036,0037
0036,0034
0037,0040
0038,0038
0038,0036
0037,0042
0036,0036
0037,0038
0037,0038
0039,0038
0039,0037
0037,0037
0037,0036
0037,0035
0038,0038
0037,0037
0037,0036
0040,0042
0038,0035
0037,0034
0039,0036
0035,0034
0037,0037
0036,0036
0036,0037
0034,0034
0036,0036
0032,0037
0035,0036
0036,0035
0037,0038
0038,0037
0037,0036
0037,0038
0037,0036
0036,0040
0038,0036
0037,0039
0038,0037
0038,0037
0038,0041
0038,0038
0038,0036
0037,0036
0038,0038
0036,0033
0038,0036
0038,0037
0037,0036
0038,0037
0038,0038
0039,0039
0038,0038
0037,0036
0037,0038
0038,0038
0036,0038
0035,0037
0040,0039
0037,0034
0037,0037
0039,0036
0038,0037
0039,0030
0037,0038
0039,0041
0039,0037
0047,0039
0037,0039
0038,0038
0036,0037
0043,0039
0039,0038
0038,0040
0041,0041
0042,0039
0041,0040
0040,0040
0040,0040
0038,0038
0041,0040
0041,0041
0052,0042
0042,0041
0042,0041
0041,0041
0049,0041
0040,0040
0040,0042
0041,0040
0042,0040
0040,0042
0039,0039
0041,0043
0040,0040
0041,0041
0040,0040
0040,0039
0041,0040
0041,0043
0040,0041
0039,0039
0041,0041
0041,0037
0042,0040
0041,0040
0039,0039
0039,0039
0040,0039
0040,0038
0040,0039
0040,0040
0039,0040
0039,0040
0037,0040
0039,0040
0040,0039
0039,0040
0031,0039
0038,0039
0038,0038
0037,0040
0038,0035
0038,0039
0040,0040
0038,0040
0040,0041
0041,0039
0039,0040
0040,0039
0043,0039
0042,0041
0042,0041
0040,0043
0040,0040
0042,0039
0040,0039
0041,0041
0040,0039
0042,0040
0041,0039
0039,0042
0041,0038
0041,0041
0039,0039
0040,0035
0040,0040
0040,0040
0040,0041
0040,0039
0040,0041
0041,0041
0041,0041
0040,0040
0041,0040
0040,0040
0040,0041
0042,0040
0040,0041
0038,0040
0040,0041
0041,0039
0038,0039
0040,0040
0040,0040
0040,0046
0041,0038
0039,0041
0039,0040
0041,0038
0038,0040
0040,0039
0040,0039
0040,0046
0039,0040
0039,0040
0039,0039
0040,0040
0039,0039
0038,0039
0039,0039
0039,0039
0040,0039
0040,0039
0039,0040
0039,0039
0041,0040
0040,0039
0039,0038
0040,0039
0041,0041
0040,0040
0038,0040
0040,0040
0040,0039
0039,0040
0042,0039
0039,0040
0044,0040
0038,0039
0040,0038
0039,0040
0041,0038
0041,0039
0041,0040
0041,0041
0040,0040
0040,0041
0041,0039
0041,0040
0041,0039
0040,0040
0039,0037
0041,0040
0040,0039
0039,0040
0040,0041
0040,0040
0038,0041
0037,0042
0040,0039
0040,0041
0042,0048
0039,0041
0040,0043
0040,0041
0039,0040
0040,0039
0040,0040
0040,0040
0040,0041
0040,0038
0041,0040
0040,0039
0039,0039
0038,0038
0039,0040
0039,0039
0038,0039
0039,0039
0037,0038
0039,0040
0039,0040
0041,0039
0042,0040
0041,0039
0041,0043
0040,0041
0042,0042
0042,0042
0042,0041
0042,0043
0040,0041
0041,0040
0042,0041
0042,0040
0042,0043
0042,0041
0041,0041
0042,0041
0042,0040
0040,0039
0042,0040
0040,0041
0039,0039
0040,0040
0040,0040
0040,0041
0039,0040
0041,0042
0040,0038
0040,0040
0037,0040
0041,0040
0040,0039
0040,0039
0039,0039
0040,0040
0040,0038
0039,0039
0040,0039
0040,0039
0040,0040
0040,0039
0040,0039
0039,0039
0039,0039
0037,0038
0040,0039
0037,0038
0038,0041
0039,0041
0041,0041
0041,0040
0040,0045
0040,0040
0040,0038
0040,0039
0040,0041
0040,0039
0041,0042
0041,0040
0040,0040
0041,0042
0045,0045
0042,0042
0040,0041
0043,0039
0041,0039
0040,0041
0040,0038
0043,0039
0041,0039
0040,0039
0040,0040
0041,0041
0039,0040
0041,0040
0049,0039
0040,0039
0040,0039
0040,0039
0039,0038
0040,0040
0038,0038
0041,0041
0041,0038
0040,0040
0040,0039
0038,0039
0039,0040
0036,0039
0038,0039
0039,0038
0036,0038
0037,0037
0038,0039
0037,0038
0038,0039
0038,0039
0037,0037
0038,0038
0038,0037
0042,0040
0037,0037
0037,0038
0041,0037
0039,0038
0037,0041
0038,0039
0036,0038
0038,0039
0039,0040
0039,0039
0042,0040
0039,0039
0037,0039
0038,0039
0038,0038
0039,0039
0041,0039
0038,0039
0038,0039
0038,0038
0033,0038
0039,0039
0039,0039
0039,0039
0038,0039
0039,0039
0039,0037
0040,0038
0039,0041
0039,0038
0039,0038
0037,0034
0039,0044
0035,0038
0039,0038
0039,0038
0039,0038
0038,0038
0049,0038
0039,0037
0031,0038
0038,0037
0038,0038
0038,0039
0037,0039
0037,0037
0039,0037
0047,0037
0039,0037
0037,0036
0040,0038
0039,0038
0030,0037
0036,0038
0040,0038
0038,0037
0037,0037
0037,0038
0038,0037
0038,0036
0037,0039
0037,0037
0036,0038
0037,0038
0034,0037
0036,0036
0037,0035
0038,0038
0043,0038
0039,0038
0038,0039
0037,0037
0038,0039
0039,0038
0038,0038
0039,0038
0040,0038
0037,0038
0039,0038
0028,0039
0039,0038
0039,0038
0041,0040
0041,0039
0040,0040
0038,0036
0041,0038
0039,0037
0037,0037
0037,0038
0050,0040
0038,0039
0038,0038
0038,0038
0040,0040
0039,0039
0038,0034
0038,0038
0036,0035
0037,0038
0039,0039
0039,0038
0038,0038
0040,0038
0037,0037
0038,0037
0041,0037
0037,0038
0038,0036
0037,0036
0039,0037
0035,0035
0037,0038
0037,0037
0033,0039
0037,0038
0030,0036
0038,0037
0038,0037
0037,0037
0038,0036
0036,0037
0038,0027
0038,0037
0029,0037
0037,0037
0037,0038
0037,0038
0036,0036
0037,0038
0037,0036
0038,0036
0043,0037
0038,0039
0035,0036
0036,0038
0036,0036
0038,0037
0037,0040
0039,0037
0038,0037
0038,0036
0037,0036
0037,0038
0040,0032
0039,0038
0037,0030
0037,0039
0041,0034
0039,0038
0041,0041
0038,0040
0037,0038
0038,0037
0038,0037
0038,0038
0037,0043
0038,0038
0038,0037
0040,0037
0047,0035
0038,0038
0038,0039
0040,0040
0040,0038
0039,0039
0038,0040
0040,0039
0038,0034
0038,0039
0028,0038
0039,0038
0039,0039
0041,0040
0040,0039
0039,0045
0039,0039
0041,0040
0032,0038
0039,0039
0041,0038
0040,0039
0039,0040
0040,0039
0041,0038
0040,0041
0040,0040
0041,0040
0041,0030
0040,0040
0040,0041
0041,0038
0040,0039
0040,0039
0047,0039
0040,0039
0038,0033
0040,0039
0041,0041
0040,0039
0039,0040
0040,0038
0037,0038
0040,0038
0040,0040
0040,0040
0039,0040
0038,0039
0041,0039
0039,0041
0040,0032
0041,0041
0037,0038
0041,0042
0042,0042
0043,0043
0040,0043
0043,0041
0045,0043
0043,0043
0043,0044
0044,0041
0044,0044
0044,0045
0043,0046
0044,0043
0044,0040
0043,0045
0045,0044
0046,0043
0043,0044
0041,0044
0042,0044
0044,0046
0046,0042
0044,0045
0045,0042
0046,0046
0045,0045
0047,0047
0045,0053
0046,0046
0045,0046
0047,0045
0047,0047
0048,0047
0048,0047
0048,0047
0047,0046
0045,0044
0046,0046
0047,0045
0046,0048
0046,0046
0045,0045
0046,0047
0046,0044
0040,0045
0045,0045
0044,0044
0045,0046
0046,0042
0046,0049
0049,0046
0046,0046
0046,0045
0046,0046
0044,0043
0045,0047
0043,0045
0045,0045
0044,0050
0046,0044
0044,0045
0044,0044
0044,0042
0045,0044
0044,0043
0044,0046
0045,0043
0046,0043
0044,0044
0042,0044
0044,0045
0047,0044
0046,0046
0044,0044
0045,0045
0046,0044
0044,0043
0044,0045
0046,0045
0044,0043
0044,0044
0046,0043
0047,0046
0045,0044
0045,0045
0045,0046
0045,0043
0044,0043
0044,0044
0044,0044
0047,0044
0044,0044
0046,0044
0043,0045
0040,0054
0044,0044
0045,0045
0046,0045
0045,0045
0046,0044
0045,0043
0043,0043
0044,0044
0043,0042
0043,0043
0043,0043
0042,0043
0043,0041
0044,0043
0043,0042
0043,0040
0041,0042
0039,0039
0038,0040
0040,0040
0041,0041
0043,0041
0042,0044
0041,0042
0041,0041
0041,0041
0041,0041
0041,0042
0040,0041
0035,0042
0042,0041
0038,0041
0040,0038
0040,0040
0041,0041
0029,0040
0040,0038
0039,0040
0040,0040
0047,0037
0039,0040
0040,0039
0039,0040
0039,0038
0040,0040
0035,0039
0036,0041
0038,0041
0038,0039
0041,0038
0038,0037
0037,0039
0039,0041
0039,0038
0039,0038
0047,0039
0036,0037
0039,0037
0039,0039
0038,0038
0038,0036
0038,0039
0037,0040
0040,0032
0036,0035
0036,0038
0037,0038
0039,0041
0036,0037
0038,0039
0037,0039
0038,0038
0038,0040
0038,0038
0041,0039
0039,0041
0040,0039
0037,0039
0039,0040
0027,0039
0041,0038
0039,0038
0041,0041
0040,0036
0042,0040
0041,0039
0040,0039
0040,0038
0040,0040
0028,0041
0037,0039
0044,0039
0040,0039
0035,0046
0038,0040
0049,0040
0039,0040
0038,0038
0040,0039
0038,0038
0040,0040
0038,0040
0039,0037
0041,0038
0039,0038
0039,0038
0035,0039
0039,0039
0039,0040
0039,0038
0037,0038
0045,0037
0038,0039
0037,0038
0039,0038
0037,0039
0039,0037
0039,0030
0039,0038
0041,0039
0041,0040
0042,0038
0041,0041
0040,0040
0040,0041
0035,0040
0040,0040
0041,0040
0038,0040
0041,0040
0041,0041
0039,0042
0044,0041
0046,0041
0042,0041
0042,0032
0043,0041
0045,0042
0039,0039
0042,0040
0042,0041
0038,0047
0042,0042
0048,0041
0043,0041
0041,0046
0041,0041
0042,0037
0042,0040
0041,0040
0041,0045
0042,0041
0041,0040
0039,0041
0041,0039
0040,0040
0042,0040
0040,0041
0039,0041
0043,0034
0042,0041
0039,0041
0040,0039
0041,0040
0041,0040
0041,0040
0040,0041
0043,0041
0039,0041
0041,0039
0041,0041
0041,0041
0040,0040
0040,0041
0040,0039
0039,0040
0041,0040
0039,0040
0040,0042
0041,0038
0040,0041
0039,0041
0040,0040
0040,0036
0041,0039
0041,0040
0038,0040
0041,0042
0039,0038
0041,0041
0040,0041
0038,0037
0039,0041
0041,0044
0041,0041
0041,0039
0041,0040
0039,0040
0040,0041
0040,0039
0039,0040
0040,0047
0032,0040
0039,0039
0039,0040
0040,0039
0042,0039
0039,0040
0040,0040
0039,0040
0038,0040
0040,0040
0040,0041
0038,0040
0042,0041
0042,0041
0041,0042
0043,0040
0038,0044
0044,0043
0041,0042
0046,0035
0044,0041
0044,0044
0043,0044
0043,0045
0043,0041
0043,0042
0044,0043
0041,0042
0044,0043
0044,0043
0043,0042
0043,0043
0042,0046
0040,0041
0043,0042
0042,0043
0040,0041
0043,0044
0043,0042
0043,0041
0041,0043
0043,0043
0043,0042
0043,0044
0044,0042
0042,0042
0044,0040
0042,0042
0042,0042
0042,0039
0042,0042
0041,0042
0044,0042
0041,0042
0043,0042
0045,0043
0043,0045
0043,0044
0042,0044
0043,0044
0043,0044
0043,0043
0043,0044
0044,0045
0043,0044
0044,0044
0045,0044
0045,0045
0033,0044
0045,0045
0044,0044
0044,0044
0046,0044
0045,0046
0045,0044
0044,0043
0045,0042
0044,0043
0042,0042
0045,0043
0045,0046
0043,0044
0045,0045
0044,0044
0045,0044
0043,0045
0043,0044
0043,0045
0044,0043
0044,0044
0044,0044
0045,0044
0045,0044
0046,0043
0043,0042
0045,0044
0044,0045
0044,0041
0042,0042
0043,0045
0043,0043
0042,0044
0043,0042
0043,0041
0043,0043
0045,0042
0044,0044
0044,0045
0043,0045
0044,0041
0044,0044
0043,0043
0044,0046
0044,0044
0045,0046
0045,0047
0045,0045
0046,0046
0045,0044
0047,0045
0045,0045
0043,0043
0045,0043
0045,0045
0046,0044
0043,0044
0042,0044
0044,0043
0043,0042
0043,0044
0043,0044
0044,0044
0044,0044
0044,0046
0044,0046
0043,0046
0045,0044
0044,0044
0045,0044
0045,0043
0045,0044
0043,0044
0044,0042
0044,0044
0043,0044
0044,0044
0044,0044
0045,0045
0045,0044
0044,0044
0046,0044
0047,0044
0044,0046
0047,0048
0050,0047
0050,0050
0049,0052
0050,0051
0052,0051
0050,0051
0052,0052
0053,0053
0055,0054
0056,0054
0056,0055
0057,0055
0057,0057
0057,0058
0057,0057
0059,0057
0058,0059
0053,0057
0057,0056
0059,0057
0057,0058
0057,0056
0056,0058
0058,0058
0060,0059
0059,0059
0060,0060
0061,0058
0059,0061
0062,0060
0063,0063
0065,0064
0064,0063
0064,0062
0064,0063
0063,0063
0063,0063
0062,0061
0061,0070
0061,0062
0063,0060
0063,0063
0062,0061
0062,0061
0061,0061
0060,0061
0060,0061
0059,0060
0059,0060
0061,0059
0061,0061
0060,0060
0060,0060
0060,0058
0060,0060
0062,0060
0060,0060
0060,0061
0060,0061
0060,0062
0063,0061
0061,0059
0063,0062
0063,0062
0064,0063
0064,0064
0065,0064
0066,0065
0064,0064
0063,0065
0065,0066
0066,0066
0065,0065
0066,0065
0066,0066
0063,0067
0065,0065
0066,0065
0065,0065
0063,0065
0064,0064
0064,0064
0064,0064
0067,0065
0067,0067
0068,0067
0068,0069
0068,0068
0070,0070
0071,0069
0071,0073
0072,0071
0073,0073
0073,0073
0074,0074
0077,0076
0076,0076
0077,0077
0076,0077
0078,0077
0078,0080
0078,0078
0080,0082
0081,0082
0082,0079
0083,0083
0083,0082
0086,0085
0086,0087
0088,0087
0092,0093
0095,0094
0098,0098
0100,0101
0103,0104
0107,0105
0110,0109
0112,0113
0114,0115
0114,0127
0120,0121
0124,0124
0127,0128
0130,0129
0135,0136
0139,0139
0143,0144
0147,0147
0152,0153
0156,0155
0160,0159
0162,0162
0165,0165
0165,0168
0169,0168
0171,0170
0170,0169
0167,0168
0167,0167
0169,0169
0172,0171
0174,0174
0176,0176
0178,0178
0181,0179
0182,0181
0183,0183
0185,0186
0185,0185
0186,0186
0186,0185
0182,0183
0185,0185
0183,0183
0182,0181
0183,0183
0183,0184
0183,0184
0186,0186
0187,0186
0189,0188
0192,0188
0194,0193
0193,0193
0199,0199
0203,0201
0209,0208
0206,0212
0218,0216
0220,0219
0227,0229
0233,0234
0238,0236
0241,0241
0246,0245
0247,0247
0250,0250
0253,0253
0256,0255
0256,0258
0260,0260
0261,0262
0262,0262
0261,0260
0263,0263
0264,0263
0265,0263
0265,0263
0264,0263
0264,0264
0265,0265
0265,0266
0265,0265
0266,0266
0268,0265
0265,0266
0265,0267
0265,0265
0263,0264
0264,0263
0265,0263
0265,0265
0260,0261
0260,0259
0258,0259
0258,0258
0258,0258
0257,0257
0257,0257
0259,0256
0260,0259
0259,0261
0262,0261
0262,0263
0263,0261
0262,0263
0260,0259
0262,0262
0260,0263
0259,0260
0257,0257
0259,0257
0257,0256
0257,0256
0251,0255
0256,0255
0253,0254
0254,0251
0254,0253
0256,0254
0257,0259
0260,0258
0260,0260
0261,0261
0262,0260
0261,0261
0265,0263
0265,0264
0271,0265
0264,0264
0262,0262
0261,0264
0264,0263
0266,0266
0267,0267
0265,0266
0265,0264
0264,0265
0266,0261
0262,0262
0263,0263
0261,0261
0260,0261
0260,0259
0253,0257
0256,0256
0256,0255
0253,0252
0253,0253
0254,0253
0256,0255
0255,0255
0256,0257
0258,0258
0255,0258
0258,0259
0260,0260
0260,0260
0255,0261
0262,0261
0261,0261
0259,0259
0257,0256
0258,0259
0255,0256
0257,0257
0257,0258
0259,0259
0261,0257
0255,0258
0254,0256
0255,0254
0257,0253
0254,0253
0256,0255
0257,0255
0256,0255
0255,0255
0249,0256
0255,0253
0253,0253
0254,0254
0254,0254
0256,0254
0257,0258
